ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,fields_json,exception
2026-01-16T01:34:33.117631+00:00,1768527273.117631,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:34:32Z  KXBTC15M-26JAN152045-45  tte=10m27s  spot=$95712.67  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.15%  mkt=88.00%  EV_yes=-3.85%  EV_no=-0.15%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95712.67,95608.4,,627,taker,,,,,,,0.8514617681503296,0.1485382318496704,0.88,0.14,signal,,,,,,01:34:32Z  KXBTC15M-26JAN152045-45  tte=10m27s  spot=$95712.67  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.15%  mkt=88.00%  EV_yes=-3.85%  EV_no=-0.15%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.14, ""market_p_yes"": 0.88, ""mode"": ""taker"", ""p_no"": 0.1485382318496704, ""p_yes"": 0.8514617681503296, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95712.67, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 627}",
2026-01-16T01:34:39.425565+00:00,1768527279.425565,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:34:39.479616+00:00,1768527279.479616,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:34:38Z  KXBTC15M-26JAN152045-45  tte=10m21s  spot=$95732.26  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.80%  mkt=90.00%  EV_yes=-3.20%  EV_no=-1.80%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95732.26,95608.4,,621,taker,,,,,,,0.8779798746109009,0.12202012538909912,0.9,0.13,signal,,,,,,01:34:38Z  KXBTC15M-26JAN152045-45  tte=10m21s  spot=$95732.26  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=87.80%  mkt=90.00%  EV_yes=-3.20%  EV_no=-1.80%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.13, ""market_p_yes"": 0.9, ""mode"": ""taker"", ""p_no"": 0.12202012538909912, ""p_yes"": 0.8779798746109009, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95732.26, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 621}",
2026-01-16T01:34:45.458734+00:00,1768527285.458734,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:34:45.512990+00:00,1768527285.512990,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:34:44Z  KXBTC15M-26JAN152045-45  tte=10m15s  spot=$95740.05  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=88.62%  mkt=90.00%  EV_yes=-2.38%  EV_no=-0.62%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95740.05,95608.4,,615,taker,,,,,,,0.8861611485481262,0.11383885145187378,0.9,0.11,signal,,,,,,01:34:44Z  KXBTC15M-26JAN152045-45  tte=10m15s  spot=$95740.05  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=88.62%  mkt=90.00%  EV_yes=-2.38%  EV_no=-0.62%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.11, ""market_p_yes"": 0.9, ""mode"": ""taker"", ""p_no"": 0.11383885145187378, ""p_yes"": 0.8861611485481262, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95740.05, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 615}",
2026-01-16T01:34:51.509903+00:00,1768527291.509903,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:34:51.559584+00:00,1768527291.559584,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:34:51Z  KXBTC15M-26JAN152045-45  tte=10m08s  spot=$95740.05  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=88.62%  mkt=91.00%  EV_yes=-3.38%  EV_no=-0.62%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95740.05,95608.4,,608,taker,,,,,,,0.8861611485481262,0.11383885145187378,0.91,0.11,signal,,,,,,01:34:51Z  KXBTC15M-26JAN152045-45  tte=10m08s  spot=$95740.05  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=88.62%  mkt=91.00%  EV_yes=-3.38%  EV_no=-0.62%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.11, ""market_p_yes"": 0.91, ""mode"": ""taker"", ""p_no"": 0.11383885145187378, ""p_yes"": 0.8861611485481262, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95740.05, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 608}",
2026-01-16T01:34:57.780890+00:00,1768527297.780890,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:34:57.835412+00:00,1768527297.835412,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:34:57Z  KXBTC15M-26JAN152045-45  tte=10m02s  spot=$95726.11  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.08%  mkt=90.00%  EV_yes=-3.92%  EV_no=0.92%  decision=NO  kelly=0.22%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.0021578638741139617,0,,,95726.11,95608.4,,602,taker,,,0.01,,,0.009204988479614257,0.8707950115203857,0.12920498847961426,0.9,0.11,signal,,,,,,01:34:57Z  KXBTC15M-26JAN152045-45  tte=10m02s  spot=$95726.11  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.08%  mkt=90.00%  EV_yes=-3.92%  EV_no=0.92%  decision=NO  kelly=0.22%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.009204988479614257, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.0021578638741139617, ""market_p_no"": 0.11, ""market_p_yes"": 0.9, ""mode"": ""taker"", ""p_no"": 0.12920498847961426, ""p_yes"": 0.8707950115203857, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95726.11, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 602}",
2026-01-16T01:35:03.915273+00:00,1768527303.915273,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:35:03.968489+00:00,1768527303.968489,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:35:03Z  KXBTC15M-26JAN152045-45  tte=9m56s  spot=$95746.06  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=89.57%  mkt=92.00%  EV_yes=-3.43%  EV_no=-1.57%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95746.06,95608.4,,596,taker,,,,,,,0.89566570520401,0.10433429479598999,0.92,0.11,signal,,,,,,01:35:03Z  KXBTC15M-26JAN152045-45  tte=9m56s  spot=$95746.06  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=89.57%  mkt=92.00%  EV_yes=-3.43%  EV_no=-1.57%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.11, ""market_p_yes"": 0.92, ""mode"": ""taker"", ""p_no"": 0.10433429479598999, ""p_yes"": 0.89566570520401, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95746.06, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 596}",
2026-01-16T01:35:10.079170+00:00,1768527310.079170,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:35:10.129199+00:00,1768527310.129199,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:35:09Z  KXBTC15M-26JAN152045-45  tte=9m50s  spot=$95751.77  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=89.70%  mkt=93.00%  EV_yes=-4.30%  EV_no=0.30%  decision=NO  kelly=0.14%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.0014317399852878448,0,,,95751.77,95608.4,,590,taker,,,0.01,,,0.003028833866119388,0.8969711661338806,0.10302883386611938,0.93,0.09,signal,,,,,,01:35:09Z  KXBTC15M-26JAN152045-45  tte=9m50s  spot=$95751.77  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=89.70%  mkt=93.00%  EV_yes=-4.30%  EV_no=0.30%  decision=NO  kelly=0.14%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.003028833866119388, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.0014317399852878448, ""market_p_no"": 0.09, ""market_p_yes"": 0.93, ""mode"": ""taker"", ""p_no"": 0.10302883386611938, ""p_yes"": 0.8969711661338806, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95751.77, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 590}",
2026-01-16T01:35:16.152525+00:00,1768527316.152525,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:35:16.203526+00:00,1768527316.203526,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:35:15Z  KXBTC15M-26JAN152045-45  tte=9m44s  spot=$95751.77  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=89.70%  mkt=93.00%  EV_yes=-4.30%  EV_no=-0.70%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95751.77,95608.4,,584,taker,,,,,,,0.8969711661338806,0.10302883386611938,0.93,0.1,signal,,,,,,01:35:15Z  KXBTC15M-26JAN152045-45  tte=9m44s  spot=$95751.77  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=89.70%  mkt=93.00%  EV_yes=-4.30%  EV_no=-0.70%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.1, ""market_p_yes"": 0.93, ""mode"": ""taker"", ""p_no"": 0.10302883386611938, ""p_yes"": 0.8969711661338806, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95751.77, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 584}",
2026-01-16T01:35:22.120387+00:00,1768527322.120387,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:35:22.175056+00:00,1768527322.175056,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:35:21Z  KXBTC15M-26JAN152045-45  tte=9m38s  spot=$95716.58  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.93%  mkt=89.00%  EV_yes=-4.07%  EV_no=-0.93%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95716.58,95608.4,,578,taker,,,,,,,0.8592693209648132,0.14073067903518677,0.89,0.14,signal,,,,,,01:35:21Z  KXBTC15M-26JAN152045-45  tte=9m38s  spot=$95716.58  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.93%  mkt=89.00%  EV_yes=-4.07%  EV_no=-0.93%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.14, ""market_p_yes"": 0.89, ""mode"": ""taker"", ""p_no"": 0.14073067903518677, ""p_yes"": 0.8592693209648132, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95716.58, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 578}",
2026-01-16T01:35:28.183180+00:00,1768527328.183180,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:35:28.233171+00:00,1768527328.233171,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:35:27Z  KXBTC15M-26JAN152045-45  tte=9m32s  spot=$95708.71  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.83%  mkt=87.00%  EV_yes=-2.17%  EV_no=-2.83%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95708.71,95608.4,,572,taker,,,,,,,0.8582640886306763,0.14173591136932373,0.87,0.16,signal,,,,,,01:35:27Z  KXBTC15M-26JAN152045-45  tte=9m32s  spot=$95708.71  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.83%  mkt=87.00%  EV_yes=-2.17%  EV_no=-2.83%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.14173591136932373, ""p_yes"": 0.8582640886306763, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95708.71, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 572}",
2026-01-16T01:35:34.422997+00:00,1768527334.422997,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:35:34.476273+00:00,1768527334.476273,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:35:33Z  KXBTC15M-26JAN152045-45  tte=9m26s  spot=$95708.71  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.83%  mkt=88.00%  EV_yes=-3.17%  EV_no=-1.83%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95708.71,95608.4,,566,taker,,,,,,,0.8582640886306763,0.14173591136932373,0.88,0.15,signal,,,,,,01:35:33Z  KXBTC15M-26JAN152045-45  tte=9m26s  spot=$95708.71  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.83%  mkt=88.00%  EV_yes=-3.17%  EV_no=-1.83%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.15, ""market_p_yes"": 0.88, ""mode"": ""taker"", ""p_no"": 0.14173591136932373, ""p_yes"": 0.8582640886306763, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95708.71, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 566}",
2026-01-16T01:35:40.439498+00:00,1768527340.439498,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:35:40.501496+00:00,1768527340.501496,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:35:39Z  KXBTC15M-26JAN152045-45  tte=9m20s  spot=$95708.71  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.83%  mkt=88.00%  EV_yes=-3.17%  EV_no=-1.83%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95708.71,95608.4,,560,taker,,,,,,,0.8582640886306763,0.14173591136932373,0.88,0.15,signal,,,,,,01:35:39Z  KXBTC15M-26JAN152045-45  tte=9m20s  spot=$95708.71  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.83%  mkt=88.00%  EV_yes=-3.17%  EV_no=-1.83%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.15, ""market_p_yes"": 0.88, ""mode"": ""taker"", ""p_no"": 0.14173591136932373, ""p_yes"": 0.8582640886306763, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95708.71, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 560}",
2026-01-16T01:35:46.530737+00:00,1768527346.530737,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:35:46.578824+00:00,1768527346.578824,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:35:46Z  KXBTC15M-26JAN152045-45  tte=9m13s  spot=$95708.70  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.83%  mkt=88.00%  EV_yes=-3.17%  EV_no=-1.83%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95708.7,95608.4,,553,taker,,,,,,,0.8582640886306763,0.14173591136932373,0.88,0.15,signal,,,,,,01:35:46Z  KXBTC15M-26JAN152045-45  tte=9m13s  spot=$95708.70  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=85.83%  mkt=88.00%  EV_yes=-3.17%  EV_no=-1.83%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.15, ""market_p_yes"": 0.88, ""mode"": ""taker"", ""p_no"": 0.14173591136932373, ""p_yes"": 0.8582640886306763, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95708.7, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 553}",
2026-01-16T01:35:52.535658+00:00,1768527352.535658,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:35:52.597389+00:00,1768527352.597389,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:35:52Z  KXBTC15M-26JAN152045-45  tte=9m07s  spot=$95691.31  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=80.76%  mkt=86.00%  EV_yes=-6.24%  EV_no=1.24%  decision=NO  kelly=0.27%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.0027008967227246375,0,,,95691.31,95608.4,,547,taker,,,0.01,,,0.01241744279861449,0.8075825572013855,0.1924174427986145,0.86,0.17,signal,,,,,,01:35:52Z  KXBTC15M-26JAN152045-45  tte=9m07s  spot=$95691.31  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=80.76%  mkt=86.00%  EV_yes=-6.24%  EV_no=1.24%  decision=NO  kelly=0.27%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.01241744279861449, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.0027008967227246375, ""market_p_no"": 0.17, ""market_p_yes"": 0.86, ""mode"": ""taker"", ""p_no"": 0.1924174427986145, ""p_yes"": 0.8075825572013855, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95691.31, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 547}",
2026-01-16T01:35:58.634547+00:00,1768527358.634547,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:35:58.688506+00:00,1768527358.688506,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:35:58Z  KXBTC15M-26JAN152045-45  tte=9m01s  spot=$95691.32  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=80.76%  mkt=86.00%  EV_yes=-6.24%  EV_no=1.24%  decision=NO  kelly=0.27%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.0027008967227246375,0,,,95691.32,95608.4,,541,taker,,,0.01,,,0.01241744279861449,0.8075825572013855,0.1924174427986145,0.86,0.17,signal,,,,,,01:35:58Z  KXBTC15M-26JAN152045-45  tte=9m01s  spot=$95691.32  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=80.76%  mkt=86.00%  EV_yes=-6.24%  EV_no=1.24%  decision=NO  kelly=0.27%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.01241744279861449, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.0027008967227246375, ""market_p_no"": 0.17, ""market_p_yes"": 0.86, ""mode"": ""taker"", ""p_no"": 0.1924174427986145, ""p_yes"": 0.8075825572013855, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95691.32, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 541}",
2026-01-16T01:36:04.881970+00:00,1768527364.881970,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
2026-01-16T01:36:04.934007+00:00,1768527364.934007,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:36:04Z  KXBTC15M-26JAN152045-45  tte=8m55s  spot=$95694.59  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=83.73%  mkt=87.00%  EV_yes=-4.27%  EV_no=-0.73%  decision=-  kelly=-  qty=-,,KXBTC15M-26JAN152045-45,,,,,,,,95694.59,95608.4,,535,taker,,,,,,,0.8372856378555298,0.16271436214447021,0.87,0.16,signal,,,,,,01:36:04Z  KXBTC15M-26JAN152045-45  tte=8m55s  spot=$95694.59  strike=$95608.40  fee_mode=taker  fee/c=-  p_up=83.73%  mkt=87.00%  EV_yes=-4.27%  EV_no=-0.73%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,"{""decision"": null, ""ev_after_fees"": null, ""fee_per_contract"": null, ""kelly_fraction"": null, ""market_p_no"": 0.16, ""market_p_yes"": 0.87, ""mode"": ""taker"", ""p_no"": 0.16271436214447021, ""p_yes"": 0.8372856378555298, ""qty"": null, ""reason"": ""signal"", ""spot_usd"": 95694.59, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 535}",
2026-01-16T01:36:10.912308+00:00,1768527370.912308,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.96 portfolio_value=$0.00,,,,,,,,,,,,,,,,,,16.96,0.0,,,,,,balance,,,,,,16.96,0.0,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.96, ""portfolio_value_usd"": 0.0, ""reason"": ""balance""}",
